"","account_id","n_operation","n_credit","n_withdrawal","ratio_credit","ratio_withdrawal","n_collect_bank","n_withdraw_card","n_credit_cash","n_interest","n_remittance_bank","n_withdraw_cash","ratio_collect_bank","ratio_withdraw_card","ratio_credit_cash","ratio_interest","ratio_remittance_bank","ratio_withdraw_cash","amount_min","amount_max","amount_mean","amount_std","balance_last","balance_min","balance_max","balance_mean","balance_std","n_sanctions"
"2532",3451,34,17,17,0.5,0.5,0,0,9,8,4,13,0,0,0.264705882352941,0.235294117647059,0.117647058823529,0.382352941176471,-17600,28153.5,1201.17941176471,12663.1011594719,40840.1,800,66632.3,41894.6029411765,13935.4073963669,0
"2533",3452,3,3,0,1,0,1,0,1,1,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,13.3,4694,1835.76666666667,2506.36141913598,5507.3,800,5507.3,3933.76666666667,2713.9296901971,0
"2534",3453,96,39,57,0.40625,0.59375,0,0,20,19,15,42,0,0,0.208333333333333,0.197916666666667,0.15625,0.4375,-23100,32992,360.1375,13639.4542890238,34573.3,700,72579.8,48398.1041666667,12624.3236717888,0
"2535",3454,3,3,0,1,0,2,0,1,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,500,6596,4564,3519.52724097996,13692,500,13692,7096,6596,0
"2536",3456,204,81,123,0.397058823529412,0.602941176470588,40,0,1,40,35,88,0.196078431372549,0,0.00490196078431373,0.196078431372549,0.17156862745098,0.431372549019608,-15300,6443,153.547058823529,3637.43051707425,31323.4,300,34234.7,22588.3328431373,6394.0225048757,0
"2537",3457,118,55,63,0.466101694915254,0.533898305084746,27,0,1,27,23,40,0.228813559322034,0,0.00847457627118644,0.228813559322034,0.194915254237288,0.338983050847458,-3840,4194,162.220338983051,2500.28265057077,19141.9,200,26032.2,18013.7457627119,4302.26621148309,0
"2538",3458,93,37,56,0.397849462365591,0.602150537634409,18,0,1,18,28,28,0.193548387096774,0,0.010752688172043,0.193548387096774,0.301075268817204,0.301075268817204,-3840,4280,179.622580645161,2182.24420290558,16704.9,600,22076.7,15843.2204301075,3329.87870256819,0
"2539",3459,26,15,11,0.576923076923077,0.423076923076923,0,0,8,7,0,11,0,0,0.307692307692308,0.269230769230769,0,0.423076923076923,-21600,28882,1827.99230769231,14621.3155523824,47527.8,600,70533.6,45758.1884615385,14863.1050266175,0
"2540",3462,55,23,32,0.418181818181818,0.581818181818182,0,0,13,10,12,20,0,0,0.236363636363636,0.181818181818182,0.218181818181818,0.363636363636364,-7200,14028,464.461818181818,5234.94344797679,25545.4,700,45342,29299.6018181818,8486.79966452239,0
"2541",3464,123,47,76,0.382113821138211,0.617886178861789,0,0,27,20,32,44,0,0,0.219512195121951,0.16260162601626,0.260162601626016,0.357723577235772,-7900,11283,204.412195121951,4090.95594372985,25142.6,800,38268.7,27763.5495934959,5458.39969109685,0
"2542",3465,238,92,146,0.38655462184874,0.613445378151261,0,0,51,41,37,109,0,0,0.214285714285714,0.172268907563025,0.15546218487395,0.457983193277311,-15100,15486,262.921428571429,5636.16502896768,62574.9,400,75750.8,41839.8983193277,13323.872857112,0
"2543",3466,158,46,112,0.291139240506329,0.708860759493671,0,0,24,22,52,60,0,0,0.151898734177215,0.139240506329114,0.329113924050633,0.379746835443038,-26700,36076,515.873417721519,12284.5936924451,81507.9,600,82605.4,46119.3917721519,14384.945592909,0
"2544",3467,39,17,22,0.435897435897436,0.564102564102564,0,0,12,5,12,10,0,0,0.307692307692308,0.128205128205128,0.307692307692308,0.256410256410256,-57700,41186,744.310256410256,16107.4712714938,29028.1,300,118066.9,39169.0974358974,21278.3912241539,0
"2545",3468,50,22,28,0.44,0.56,0,0,12,10,10,18,0,0,0.24,0.2,0.2,0.36,-13600,16172,859.116,6650.10765603698,42955.7,300,49808.8,34203.882,8183.52396995403,0
"2546",3469,222,84,138,0.378378378378378,0.621621621621622,43,0,1,40,38,100,0.193693693693694,0,0.0045045045045045,0.18018018018018,0.171171171171171,0.45045045045045,-6800,5822,160.551351351351,3051.31663164967,35641.9,800,35656.5,24525.0067567568,6192.93637573777,0
"2547",3472,20,11,9,0.55,0.45,0,0,6,5,2,7,0,0,0.3,0.25,0.1,0.35,-15200,28734,2210.435,12509.8017020034,44208.6,1100,70383.2,39432.3,16379.3210216901,0
"2548",3474,105,37,68,0.352380952380952,0.647619047619048,18,0,1,18,40,28,0.171428571428571,0,0.00952380952380952,0.171428571428571,0.380952380952381,0.266666666666667,-1410,3304,221.775238095238,1469.98035117565,23286,3304,24073.5,17465.7304761905,3953.9269061355,0
"2549",3476,64,26,38,0.40625,0.59375,0,5,14,12,15,18,0,0.078125,0.21875,0.1875,0.234375,0.28125,-11500,18914,649.3171875,7068.99327433242,41556.4,900,56546.4,37482.6625,8849.61840279452,0
"2550",3477,181,77,104,0.425414364640884,0.574585635359116,40,0,1,36,36,68,0.220994475138122,0,0.00552486187845304,0.198895027624309,0.198895027624309,0.375690607734807,-5300,3199,91.5817679558011,1917.96294969115,16576.1,700,21722.6,15486.2232044199,2742.65794827506,0
"2551",3478,154,67,87,0.435064935064935,0.564935064935065,0,0,39,28,23,64,0,0,0.253246753246753,0.181818181818182,0.149350649350649,0.415584415584416,-7700,11040,164.361688311688,4400.58588394621,25311.5,400,40944.6,23163.7058441558,6234.68738817483,0
"2552",3479,192,67,125,0.348958333333333,0.651041666666667,0,0,37,30,52,73,0,0,0.192708333333333,0.15625,0.270833333333333,0.380208333333333,-14240,20601,213.236458333333,7143.54299316581,40941.1,1100,54939.1,28813.5598958333,9420.48986250926,0
"2553",3480,187,81,106,0.433155080213904,0.566844919786096,0,0,42,39,0,106,0,0,0.224598930481283,0.20855614973262,0,0.566844919786096,-18000,20433,280.044919786096,8954.68253930265,52368.5,300,79062.8,54540.649197861,12319.1121860686,0
"2554",3482,106,49,57,0.462264150943396,0.537735849056604,24,0,1,24,19,38,0.226415094339623,0,0.00943396226415094,0.226415094339623,0.179245283018868,0.358490566037736,-10800,4674,171.935849056604,2875.45155321613,18224.9,600,24075.3,15618.2481132075,3637.42048121837,0
"2555",3483,181,73,108,0.403314917127072,0.596685082872928,38,0,1,34,34,74,0.209944751381215,0,0.00552486187845304,0.187845303867403,0.187845303867403,0.408839779005525,-3960,3260,83.353591160221,1859.8555974265,15086.7,300,23558.1,17383.5591160221,2975.03268616727,0
"2556",3484,177,63,114,0.355932203389831,0.644067796610169,0,15,32,31,26,73,0,0.0847457627118644,0.180790960451977,0.175141242937853,0.146892655367232,0.412429378531073,-25400,36513,139.989265536723,14084.5417169187,24777.9,300,72302.6,36026.9372881356,13156.3538039381,0
"2557",3485,27,14,13,0.518518518518518,0.481481481481481,0,0,8,6,4,9,0,0,0.296296296296296,0.222222222222222,0.148148148148148,0.333333333333333,-12600,20900,1456.42222222222,8571.55208956363,39323.3,900,53597.8,36393.8518518519,11805.9654292738,0
"2558",3486,59,31,28,0.525423728813559,0.474576271186441,15,0,1,15,11,17,0.254237288135593,0,0.0169491525423729,0.254237288135593,0.186440677966102,0.288135593220339,-3600,4264,509.913559322034,2429.29824211094,30084.9,1000,36107.4,23719.3881355932,7676.79660625591,0
"2559",3487,311,102,209,0.327974276527331,0.672025723472669,0,0,54,48,86,123,0,0,0.173633440514469,0.154340836012862,0.276527331189711,0.395498392282958,-30880,23871,181.975562700965,8355.4434537002,56594.3,800,69970.4,39620.2408360129,11402.4889345706,0
"2560",3489,32,17,15,0.53125,0.46875,0,0,10,7,3,12,0,0,0.3125,0.21875,0.09375,0.375,-18000,24304.5,1386.515625,9992.09503580639,44368.6,1000,55576.8,36548.81875,11906.808161813,0
"2561",3490,14,8,6,0.571428571428571,0.428571428571429,0,0,8,0,0,6,0,0,0.571428571428571,0,0,0.428571428571429,-4600,11300,1092.85714285714,3977.33275250837,15300,400,23700,17742.8571428571,5984.30180822025,0
"2562",3491,21,12,9,0.571428571428571,0.428571428571429,0,0,7,5,3,6,0,0,0.333333333333333,0.238095238095238,0.142857142857143,0.285714285714286,-19100,28626,1727.4380952381,12900.8525802939,36276.2,1100,64873.3,39795.2857142857,16065.1269032425,0
"2563",3492,85,32,53,0.376470588235294,0.623529411764706,0,0,17,15,21,32,0,0,0.2,0.176470588235294,0.247058823529412,0.376470588235294,-24200,32302.5,610.608235294118,12035.9949673312,51901.5,600,68069.6,38397.9376470588,11220.6957232837,0
"2564",3493,179,79,100,0.441340782122905,0.558659217877095,41,0,1,37,37,63,0.229050279329609,0,0.00558659217877095,0.206703910614525,0.206703910614525,0.35195530726257,-6120,3416,164.289944134078,2033.8113409213,29407.5,800,32114.3,20364.2430167598,5336.79025716599,0
"2565",3494,14,8,6,0.571428571428571,0.428571428571429,5,0,1,2,1,5,0.357142857142857,0,0.0714285714285714,0.142857142857143,0.0714285714285714,0.357142857142857,-3599,6027,1421.55714285714,3773.05806693768,19901.8,900,28973.2,19347.3142857143,7629.59612025707,0
"2566",3495,13,10,3,0.769230769230769,0.230769230769231,0,0,6,4,0,3,0,0,0.461538461538462,0.307692307692308,0,0.230769230769231,-14300,27965,2791.36923076923,9884.14338974169,36287.8,500,56580.7,33880.8615384615,15884.3947107184,0
"2567",3497,217,61,156,0.28110599078341,0.71889400921659,0,0,32,29,74,82,0,0,0.147465437788018,0.133640552995392,0.341013824884793,0.377880184331797,-43040,29202,197.389400921659,9566.95990226297,42833.5,900,73548.8,42267.9603686636,11356.7680873605,0
"2568",3498,6,6,0,1,0,0,0,4,2,0,0,0,0,0.666666666666667,0.333333333333333,0,0,21.4,11922,4578.91666666667,4933.21638139527,27473.4,1100,27473.4,14925.2666666667,10706.3312839958,0
"2569",3499,11,7,4,0.636363636363636,0.363636363636364,3,0,1,3,0,4,0.272727272727273,0,0.0909090909090909,0.272727272727273,0,0.363636363636364,-50300,63498,3644.43636363636,33475.587977279,40088.8,200,110800.1,47202.6181818182,27914.6905603418,0
"2570",3502,46,22,24,0.478260869565217,0.521739130434783,0,0,12,10,5,19,0,0,0.260869565217391,0.217391304347826,0.108695652173913,0.41304347826087,-25700,33768,1570.31956521739,14233.9288173734,72249.2,700,77961.1,53757.4565217391,16696.0320343441,0
"2571",3503,138,60,78,0.434782608695652,0.565217391304348,0,0,31,29,0,78,0,0,0.22463768115942,0.210144927536232,0,0.565217391304348,-39360,30081,464.942028985507,13432.3334815541,64162,800,72906.3,42429.0586956522,13223.3782037653,0
"2572",3504,13,11,2,0.846153846153846,0.153846153846154,0,0,7,4,0,2,0,0,0.538461538461538,0.307692307692308,0,0.153846153846154,-3500,9000,2094.5,3852.90800045887,27228.6,500,29833.5,19252.4692307692,8586.42518964136,0
"2573",3505,223,80,143,0.358744394618834,0.641255605381166,0,0,41,39,35,108,0,0,0.183856502242152,0.174887892376682,0.15695067264574,0.484304932735426,-29400,35431.5,214.12600896861,13684.238312289,47764.4,200,84124.7,43535.4856502242,14144.8974427915,0
"2574",3507,8,6,2,0.75,0.25,0,0,5,1,0,2,0,0,0.625,0.125,0,0.25,-46500,48593,9250.35,31846.6073942399,120502.8,500,139382,82499.7,47772.9018960091,0
"2575",3508,10,8,2,0.8,0.2,0,0,5,3,0,2,0,0,0.5,0.3,0,0.2,-19800,30290,4544.74,15053.8435918982,45447.3,700,65072.9,34122.62,17629.4567879886,0
"2576",3509,181,75,106,0.414364640883978,0.585635359116022,39,0,1,35,35,71,0.215469613259669,0,0.00552486187845304,0.193370165745856,0.193370165745856,0.392265193370166,-13000,5812,192.027071823204,3409.64722924149,34771.5,1100,41042.3,27924.1977900552,6131.19109850929,0
"2577",3510,257,119,138,0.463035019455253,0.536964980544747,0,0,71,48,0,138,0,0,0.276264591439689,0.186770428015564,0,0.536964980544747,-61400,49703,208.471595330739,21710.2355187632,53577.2,500,147236.6,63550.1031128405,29630.5102043971,0
"2578",3511,8,7,1,0.875,0.125,5,0,1,1,0,1,0.625,0,0.125,0.125,0,0.125,-14.6,5485,3551.775,2686.08869641343,28428.8,1000,28428.8,18139.75,10746.4051502949,0
"2579",3512,8,7,1,0.875,0.125,0,0,7,0,0,1,0,0,0.875,0,0,0.125,-2800,11000,2875,4268.07082549348,23000,500,23000,17062.5,7618.94959014318,0
"2580",3513,290,95,195,0.327586206896552,0.672413793103448,0,0,49,46,82,113,0,0,0.168965517241379,0.158620689655172,0.282758620689655,0.389655172413793,-23200,28617,277.421724137931,9948.59563045535,80466.6,500,85055.9,46045.6189655172,12389.0065137861,0
"2581",3514,228,95,133,0.416666666666667,0.583333333333333,47,0,1,47,43,90,0.206140350877193,0,0.0043859649122807,0.206140350877193,0.18859649122807,0.394736842105263,-3720,3399,108.498245614035,1901.64521184026,24751.8,600,27784.9,17808.1587719298,3451.81393684427,0
"2582",3515,15,9,6,0.6,0.4,6,0,1,2,2,4,0.4,0,0.0666666666666667,0.133333333333333,0.133333333333333,0.266666666666667,-2563,4373,1331.04666666667,2716.13746361227,19980.3,400,22811.9,16393.14,6577.65769847335,0
"2583",3517,4,4,0,1,0,0,0,3,1,0,0,0,0,0.75,0.25,0,0,33,18272,6151.25,8472.81076443939,24605,600,24605,17162.25,11365.5956399126,0
"2584",3518,18,12,6,0.666666666666667,0.333333333333333,0,0,7,5,0,6,0,0,0.388888888888889,0.277777777777778,0,0.333333333333333,-30400,33829.5,2510.71111111111,16797.9935732494,45207.4,700,77819.5,40933.2833333333,16872.3805045318,0
"2585",3519,52,32,20,0.615384615384615,0.384615384615385,0,0,21,11,0,20,0,0,0.403846153846154,0.211538461538462,0,0.384615384615385,-8800,22479,385.125,3942.97622450476,20026.3,900,33326.3,25393.3211538462,5995.58157503316,0
"2586",3520,90,40,50,0.444444444444444,0.555555555555556,19,0,2,19,0,50,0.211111111111111,0,0.0222222222222222,0.211111111111111,0,0.555555555555556,-22952,25016,392.531111111111,11039.2491467475,35327.9,800,57688.7,35316.9166666667,10486.1671691832,0
"2587",3521,297,135,162,0.454545454545455,0.545454545454545,0,7,93,42,0,155,0,0.0235690235690236,0.313131313131313,0.141414141414141,0,0.521885521885522,-64300,49782,289.062962962963,25524.1558327777,85866.4,700,165361.8,70466.1865319865,30148.0634129094,0
"2588",3522,26,15,11,0.576923076923077,0.423076923076923,7,0,1,7,3,8,0.269230769230769,0,0.0384615384615385,0.269230769230769,0.115384615384615,0.307692307692308,-7300,6919,1092.55769230769,3954.99353963296,28421.1,1000,31029.6,22075.4923076923,7368.46367899974,0
"2589",3523,8,7,1,0.875,0.125,0,0,7,0,0,1,0,0,0.875,0,0,0.125,-3100,12800,2800,4640.19704015127,22400,600,25500,18600,8268.18342460163,0
"2590",3525,62,30,32,0.483870967741935,0.516129032258065,0,0,17,13,9,23,0,0,0.274193548387097,0.209677419354839,0.145161290322581,0.370967741935484,-6300,8700,227.996774193548,3432.08695369076,14150.3,600,33666.7,20274.5403225806,6048.8546304634,0
"2591",3526,24,13,11,0.541666666666667,0.458333333333333,0,0,7,6,2,9,0,0,0.291666666666667,0.25,0.0833333333333333,0.375,-36200,37016,2176.60833333333,16796.4147393817,52253.2,200,128504.6,60711.7291666667,35068.3500486826,0
"2592",3528,191,70,121,0.366492146596859,0.633507853403141,0,0,36,34,30,91,0,0,0.18848167539267,0.178010471204188,0.157068062827225,0.476439790575916,-24800,32829,192.539267015707,12412.2721611051,36789.2,900,74646.6,43739.180104712,12433.8432331754,0
"2593",3530,53,25,28,0.471698113207547,0.528301886792453,12,0,1,12,7,21,0.226415094339623,0,0.0188679245283019,0.226415094339623,0.132075471698113,0.39622641509434,-8350,6156,313.815094339623,3668.34423943535,16646.7,1100,34390.1,20581.0188679245,6350.02093219011,0
"2594",3531,32,17,15,0.53125,0.46875,8,0,1,8,3,12,0.25,0,0.03125,0.25,0.09375,0.375,-6700,6962,827.86875,3957.5770308512,26506.4,900,32012.4,23809.459375,7334.01239734604,0
"2595",3532,78,38,40,0.487179487179487,0.512820512820513,0,0,21,17,0,40,0,0,0.269230769230769,0.217948717948718,0,0.512820512820513,-22000,17786,522.174358974359,8070.60600129663,40744.2,200,47251.2,24772.4794871795,10387.0783525076,0
"2596",3533,147,72,75,0.489795918367347,0.510204081632653,28,0,16,28,24,51,0.19047619047619,0,0.108843537414966,0.19047619047619,0.163265306122449,0.346938775510204,-5160,10000,252.051700680272,2088.5096473734,37065.9,800,40098.7,29232.1428571429,5571.92303503523,0
"2597",3534,38,18,20,0.473684210526316,0.526315789473684,0,0,10,8,8,12,0,0,0.263157894736842,0.210526315789474,0.210526315789474,0.315789473684211,-12300,19689,1148.68157894737,7995.22773067329,43664.6,600,52935.7,36150.6789473684,10481.9047640841,0
"2598",3535,180,79,101,0.438888888888889,0.561111111111111,39,0,1,39,34,67,0.216666666666667,0,0.00555555555555556,0.216666666666667,0.188888888888889,0.372222222222222,-5250,3197,114.862222222222,1891.29658139286,20689.9,1100,22013.8,17576.6111111111,3058.26029450178,0
"2599",3536,151,59,92,0.390728476821192,0.609271523178808,29,0,1,29,25,67,0.19205298013245,0,0.00662251655629139,0.19205298013245,0.165562913907285,0.443708609271523,-4700,6263,178.141721854305,3222.26931660194,26913.9,600,33476.4,25027.1688741722,4957.31540195142,0
"2600",3538,200,82,118,0.41,0.59,0,12,42,40,0,106,0,0.06,0.21,0.2,0,0.53,-37440,35292,232.302,15380.4162947527,46474.8,400,86603.5,55595.023,14491.7406263734,0
"2601",3539,165,93,72,0.563636363636364,0.436363636363636,0,0,62,31,0,72,0,0,0.375757575757576,0.187878787878788,0,0.436363636363636,-23400,39833,246.318181818182,5987.73360003877,40657.1,900,82140.9,32834.9775757576,11647.8640724192,0
"2602",3542,204,87,117,0.426470588235294,0.573529411764706,43,0,1,43,38,79,0.21078431372549,0,0.00490196078431373,0.21078431372549,0.186274509803922,0.387254901960784,-6000,3401,121.44068627451,1964.92208536075,24773.7,600,25375.9,18854.1240196078,3243.69605530079,0
"2603",3543,8,7,1,0.875,0.125,5,0,1,1,0,1,0.625,0,0.125,0.125,0,0.125,-14.6,3141,2074.075,1498.82459447395,16592.6,900,16607.2,10714.35,6153.11250181565,0
"2604",3545,246,94,152,0.382113821138211,0.617886178861789,0,0,48,46,41,111,0,0,0.195121951219512,0.186991869918699,0.166666666666667,0.451219512195122,-25600,30304,136.181707317073,11803.8214218761,33500.5,900,70211.7,41114.5077235772,11503.9810392317,0
"2605",3547,187,83,104,0.443850267379679,0.556149732620321,41,0,1,41,37,67,0.219251336898396,0,0.0053475935828877,0.219251336898396,0.197860962566845,0.358288770053476,-3760,4026,97.5101604278075,2357.81708136939,18234.2,300,24206.8,17403.1053475936,3089.10575790465,0
"2606",3548,179,71,108,0.396648044692737,0.603351955307263,37,0,1,33,33,75,0.206703910614525,0,0.00558659217877095,0.184357541899441,0.184357541899441,0.418994413407821,-10100,6022,107.405027932961,3441.75957007938,19225.4,1000,33619.3,22074.2972067039,5165.2258855446,0
"2607",3549,5,5,0,1,0,4,0,1,0,0,0,0.8,0,0.2,0,0,0,600,4898,4038.4,1922.12403345882,20192,600,20192,10396,7744.41798975236,0
"2608",3550,26,14,12,0.538461538461538,0.461538461538462,0,0,8,6,3,9,0,0,0.307692307692308,0.230769230769231,0.115384615384615,0.346153846153846,-15000,19716,1265.18846153846,8462.88003565344,32894.8,1000,51027.6,35433.8153846154,12515.6875003075,0
"2609",3551,268,93,175,0.347014925373134,0.652985074626866,38,0,17,38,101,74,0.141791044776119,0,0.0634328358208955,0.141791044776119,0.376865671641791,0.276119402985075,-7920,10400,112.49776119403,1899.39105063069,30149.2,700,35904.5,26956.0944029851,3865.6006973066,0
"2610",3552,107,38,69,0.355140186915888,0.644859813084112,0,0,22,16,36,33,0,0,0.205607476635514,0.149532710280374,0.336448598130841,0.308411214953271,-18880,17209.5,431.24953271028,6088.42750735645,46143.7,300,59325.2,39707.7981308411,9772.59052728389,0
"2611",3553,67,34,33,0.507462686567164,0.492537313432836,0,0,18,16,0,33,0,0,0.26865671641791,0.238805970149254,0,0.492537313432836,-18200,23038,497.531343283582,11050.9985949469,33334.4,1000,55746.6,36156.5149253731,9456.71327323601,0
"2612",3554,283,160,123,0.565371024734982,0.434628975265018,0,0,113,47,0,123,0,0,0.399293286219081,0.166077738515901,0,0.434628975265018,-21700,45925,81.9904593639576,6536.58222654716,23203.3,1100,69100.8,30422.538869258,11558.7148716278,0
"2613",3555,140,57,83,0.407142857142857,0.592857142857143,27,0,3,27,22,61,0.192857142857143,0,0.0214285714285714,0.192857142857143,0.157142857142857,0.435714285714286,-20700,30822,157.957857142857,12308.7237885178,22113.9,700,65065.3,29442.6,11311.6409433606,0
"2614",3557,5,5,0,1,0,2,0,1,2,0,0,0.4,0,0.2,0.4,0,0,9.5,3393,1442.26,1787.7827295284,7211.3,400,7211.3,4480.46,2846.54677337296,0
"2615",3558,351,87,264,0.247863247863248,0.752136752136752,43,7,1,43,114,143,0.122507122507123,0.0199430199430199,0.00284900284900285,0.122507122507123,0.324786324786325,0.407407407407407,-57900,65614,314.764957264957,20287.1512446614,110496.8,400,120559.8,56763.1572649573,21932.8463908514,0
"2616",3559,56,26,30,0.464285714285714,0.535714285714286,0,0,14,12,7,23,0,0,0.25,0.214285714285714,0.125,0.410714285714286,-18200,21054,692.892857142857,8788.53870837896,38816.6,600,53034.1,33162.7482142857,8813.62797548085,0
